0.9986,0.3132,3,5,1000
0.9998,0.3032,3,5,1500
1.000,0.2061,3,5,2000
0.6162,-0.055,3,6,1000
0.643,-0.298,3,6,1500
0.59,-0.356,3,6,2000
0.2867,-0.107,3,7,1000
0.3475,-0.065,3,7,1500
0.375,-0.069,3,7,2000
0.9998,0.1225,3,8,1000
1.000,0.2098,3,8,1500
1.000,0.3199,3,8,2000
1.000,0.5309,3,9,1000
1.000,0.565,3,9,1500
1.000,0.5768,3,9,2000
0.8739,0.32,3,10,1000
0.9394,0.3786,3,10,1500
0.9256,0.4292,3,10,2000
0.4715,0.3553,3,20,1000
0.4837,0.3441,3,20,1500
0.4981,0.3571,3,20,2000
0.6843,0.5329,3,30,1000
0.6554,0.5003,3,30,1500
0.6445,0.4928,3,30,2000
0.4566,0.4060,3,40,1000
0.4275,0.3857,3,40,1500
0.4309,0.3832,3,40,2000
0.4360,0.3597,3,50,1000
0.3939,0.3314,3,50,1500
0.3928,0.3264,3,50,2000
0.7062,0.4192,4,5,1000
0.7645,0.4275,4,5,1500
0.7577,0.4183,4,5,2000
0.6555,0.1186,4,6,1000
0.4938,0.1225,4,6,1500
0.4708,0.0547,4,6,2000
0.2361,0.0999,4,7,1000
0.2191,0.0636,4,7,1500
0.2175,0.0623,4,7,2000
0.9999,0.5158,4,8,1000
1.000,0.4758,4,8,1500
0.9998,0.4688,4,8,2000
1.000,0.7193,4,9,1000
1.000,0.7784,4,9,1500
0.9999,0.7778,4,9,2000
0.6646,0.4921,4,10,1000
0.6607,0.5030,4,10,1500
0.6739,0.5229,4,10,2000
0.3684,0.3210,4,20,1000
0.3531,0.3013,4,20,1500
0.3622,0.3056,4,20,2000
0.5261,0.4636,4,30,1000
0.4906,0.4350,4,30,1500
0.4821,0.4235,4,30,2000
0.3731,0.3474,4,40,1000
0.3286,0.3059,4,40,1500
0.3350,0.3195,4,40,2000
0.3416,0.3335,4,50,1000
0.3019,0.2931,4,50,1500
0.2921,0.2821,4,50,2000
0.4633,0.3362,5,5,1000
0.4635,0.3565,5,5,1500
0.5075,0.3638,5,5,2000
0.5088,-0.042,5,6,1000
0.3639,0.0814,5,6,1500
0.3893,0.1221,5,6,2000
0.1413,0.0502,5,7,1000
0.1392,0.04,5,7,1500
0.1488,0.0419,5,7,2000
0.9493,0.6208,5,8,1000
0.9280,0.5596,5,8,1500
0.8933,0.5425,5,8,2000
1.000,0.8247,5,9,1000
1.000,0.7889,5,9,1500
1.000,0.7969,5,9,2000
0.5725,0.4414,5,10,1000
0.5219,0.4288,5,10,1500
0.5252,0.4179,5,10,2000
0.3414,0.3055,5,20,1000
0.2892,0.2614,5,20,1500
0.2807,0.2528,5,20,2000
0.4098,0.3937,5,30,1000
0.3546,0.3421,5,30,1500
0.3422,0.3255,5,30,2000
0.3098,0.3071,5,40,1000
0.2658,0.2630,5,40,1500
0.2550,0.2527,5,40,2000
0.2889,0.2879,5,50,1000
0.2467,0.2452,5,50,1500
0.2365,0.2352,5,50,2000
0.3777,0.3205,6,5,1000
0.3502,0.2812,6,5,1500
0.3401,0.2768,6,5,2000
0.3892,-0.025,6,6,1000
0.2816,0.0597,6,6,1500
0.2626,0.0335,6,6,2000
0.1392,0.0698,6,7,1000
0.1249,0.0438,6,7,1500
0.1216,0.0412,6,7,2000
0.9071,0.6288,6,8,1000
0.8618,0.6103,6,8,1500
0.8262,0.6188,6,8,2000
1.000,0.9004,6,9,1000
1.000,0.8711,6,9,1500
1.000,0.8562,6,9,2000
0.4692,0.3632,6,10,1000
0.4063,0.3393,6,10,1500
0.3861,0.3213,6,10,2000
0.3053,0.2929,6,20,1000
0.2498,0.2360,6,20,1500
0.2391,0.2278,6,20,2000
0.3224,0.3190,6,30,1000
0.2715,0.2682,6,30,1500
0.2601,0.2570,6,30,2000
0.2791,0.2787,6,40,1000
0.2853,0.2849,6,40,1500
0.3211,0.3206,6,40,2000
0.2734,0.2730,6,50,1000
0.3194,0.3191,6,50,1500
0.3541,0.3539,6,50,2000
