0.9605,0.0408,3,5,1000
0.9992,-0.466,3,5,1500
0.9987,-0.392,3,5,2000
1.000,0.583,3,6,1000
1.000,0.3573,3,6,1500
1.000,0.3413,3,6,2000
0.2981,-0.148,3,7,1000
0.3785,-0.278,3,7,1500
0.2594,-0.388,3,7,2000
0.2275,-0.286,3,8,1000
0.2228,-0.384,3,8,1500
0.2219,-0.488,3,8,2000
0.6382,-0.22,3,9,1000
0.5770,-0.254,3,9,1500
0.5649,-0.290,3,9,2000
0.3932,-0.071,3,10,1000
0.3617,-0.309,3,10,1500
0.364,-0.329,3,10,2000
0.6096,0.4152,3,20,1000
0.5436,0.2985,3,20,1500
0.5342,0.3037,3,20,2000
0.6857,0.5519,3,30,1000
0.5940,0.4428,3,30,1500
0.5662,0.4082,3,30,2000
0.8345,0.6864,3,40,1000
0.7459,0.5864,3,40,1500
0.7019,0.5592,3,40,2000
0.7513,0.6278,3,50,1000
0.6625,0.5216,3,50,1500
0.6157,0.4929,3,50,2000
0.7686,0.0304,4,5,1000
0.8486,-0.298,4,5,1500
0.8903,-0.215,4,5,2000
1.00,0.9222,4,6,1000
0.9998,0.8815,4,6,1500
0.9994,0.8491,4,6,2000
0.4160,-0.157,4,7,1000
0.3869,-0.145,4,7,1500
0.3173,-0.169,4,7,2000
0.2499,-0.012,4,8,1000
0.2066,-0.028,4,8,1500
0.1909,-0.059,4,8,2000
0.6950,0.1924,4,9,1000
0.6636,0.2239,4,9,1500
0.5922,0.1895,4,9,2000
0.508,-0.014,4,10,1000
0.4354,-0.054,4,10,1500
0.4042,0.0083,4,10,2000
0.8341,0.7134,4,20,1000
0.7479,0.6179,4,20,1500
0.7016,0.5885,4,20,2000
0.9135,0.8697,4,30,1000
0.8183,0.7647,4,30,1500
0.7568,0.7020,4,30,2000
0.9999,0.9864,4,40,1000
0.9213,0.8874,4,40,1500
0.8525,0.8171,4,40,2000
0.9772,0.9488,4,50,1000
0.8725,0.8389,4,50,1500
0.8013,0.7696,4,50,2000
0.6789,0.3478,5,5,1000
0.6966,0.1926,5,5,1500
0.7194,0.2221,5,5,2000
0.9979,0.8204,5,6,1000
0.9980,0.8191,5,6,1500
0.9986,0.8056,5,6,2000
0.3805,-0.188,5,7,1000
0.3277,-0.214,5,7,1500
0.3578,-0.193,5,7,2000
0.2146,0.0445,5,8,1000
0.1872,-0.065,5,8,1500
0.1621,-0.045,5,8,2000
0.7695,0.5847,5,9,1000
0.6625,0.4670,5,9,1500
0.6295,0.4371,5,9,2000
0.5929,0.2425,5,10,1000
0.5252,0.1698,5,10,1500
0.4709,0.1688,5,10,2000
0.9844,0.9472,5,20,1000
0.9338,0.8847,5,20,1500
0.8511,0.8005,5,20,2000
0.8956,0.8929,5,30,1000
0.9658,0.9582,5,30,1500
0.8812,0.8716,5,30,2000
0.8440,0.8417,5,40,1000
0.9903,0.9869,5,40,1500
0.9230,0.9187,5,40,2000
0.8612,0.8587,5,50,1000
0.9958,0.9930,5,50,1500
0.9041,0.9010,5,50,2000
0.5574,0.3401,6,5,1000
0.5735,0.2736,6,5,1500
0.5193,0.2183,6,5,2000
0.9822,0.8646,6,6,1000
1.000,0.8931,6,6,1500
0.9994,0.8492,6,6,2000
0.5227,0.1132,6,7,1000
0.4317,0.0752,6,7,1500
0.3624,-0.001,6,7,2000
0.3106,0.1380,6,8,1000
0.2422,0.0435,6,8,1500
0.2053,0.0278,6,8,2000
0.9871,0.8998,6,9,1000
0.8247,0.7347,6,9,1500
0.7271,0.6526,6,9,2000
0.8199,0.6798,6,10,1000
0.6903,0.5559,6,10,1500
0.5990,0.4510,6,10,2000
0.8139,0.8080,6,20,1000
0.9716,0.9597,6,20,1500
0.9226,0.9072,6,20,2000
0.7740,0.7740,6,30,1000
0.9396,0.9394,6,30,1500
0.9447,0.9430,6,30,2000
0.7609,0.7604,6,40,1000
0.9232,0.9228,6,40,1500
0.9567,0.9564,6,40,2000
0.7624,0.7624,6,50,1000
0.9250,0.9250,6,50,1500
0.9530,0.9530,6,50,2000
